order_id,product_id,quantity,list_price,list_price_egp,discount,item_id,extraction_timestamp,extraction_date,data_source
103,17,1,429.0,22538.92,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
103,18,1,449.0,23589.69,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
104,19,2,449.0,23589.69,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
104,26,1,599.99,31522.44,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
105,3,1,999.99,52537.75,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
105,9,1,2999.99,157614.31,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
105,11,2,1680.99,88316.32,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
106,13,2,269.99,14184.81,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
106,17,1,429.0,22538.92,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
107,13,2,269.99,14184.81,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
107,19,1,449.0,23589.69,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
108,11,1,1680.99,88316.32,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
108,16,2,599.99,31522.44,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
108,22,2,269.99,14184.81,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
109,6,1,469.99,24692.46,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
109,22,2,269.99,14184.81,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
110,14,1,269.99,14184.81,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
111,12,2,549.99,28895.53,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
111,14,1,269.99,14184.81,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
112,5,1,1320.99,69402.54,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
112,23,2,299.99,15760.96,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
112,24,2,549.99,28895.53,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
112,25,2,499.99,26268.61,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
113,5,2,1320.99,69402.54,0.2,5,1714563465,2024-05-01 11:37:45,SQL-Server
113,6,1,469.99,24692.46,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
113,12,2,549.99,28895.53,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
113,23,1,299.99,15760.96,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
113,24,2,549.99,28895.53,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
114,2,1,749.99,39403.18,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
114,12,1,549.99,28895.53,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
114,13,2,269.99,14184.81,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
115,19,1,449.0,23589.69,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
115,22,1,269.99,14184.81,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
116,26,1,599.99,31522.44,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
117,14,1,269.99,14184.81,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
117,19,1,449.0,23589.69,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
117,22,2,269.99,14184.81,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
117,26,1,599.99,31522.44,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
118,3,2,999.99,52537.75,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
118,4,1,2899.99,152360.48,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
118,6,1,469.99,24692.46,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
118,18,1,449.0,23589.69,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
118,23,2,299.99,15760.96,0.07,5,1714563465,2024-05-01 11:37:45,SQL-Server
119,25,1,499.99,26268.61,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
120,6,2,469.99,24692.46,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
120,10,2,1549.0,81381.79,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
120,13,2,269.99,14184.81,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
120,16,2,599.99,31522.44,0.2,5,1714563465,2024-05-01 11:37:45,SQL-Server
120,17,1,429.0,22538.92,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
121,2,2,749.99,39403.18,0.05,5,1714563465,2024-05-01 11:37:45,SQL-Server
121,4,2,2899.99,152360.48,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
121,5,1,1320.99,69402.54,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
121,14,2,269.99,14184.81,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
121,24,2,549.99,28895.53,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
122,16,1,599.99,31522.44,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
123,12,2,549.99,28895.53,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
124,4,1,2899.99,152360.48,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
124,7,2,3999.99,210152.58,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
124,16,1,599.99,31522.44,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
125,17,1,429.0,22538.92,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
126,9,2,2999.99,157614.31,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
127,4,2,2899.99,152360.48,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
127,17,1,429.0,22538.92,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
127,20,1,599.99,31522.44,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
128,3,2,999.99,52537.75,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
128,4,2,2899.99,152360.48,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
128,16,2,599.99,31522.44,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
128,24,2,549.99,28895.53,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
129,9,1,2999.99,157614.31,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
129,18,1,449.0,23589.69,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
130,5,2,1320.99,69402.54,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
130,26,1,599.99,31522.44,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
131,4,2,2899.99,152360.48,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
131,22,2,269.99,14184.81,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
131,24,2,549.99,28895.53,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
132,2,2,749.99,39403.18,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
132,9,1,2999.99,157614.31,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
132,20,1,599.99,31522.44,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
133,13,2,269.99,14184.81,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
133,22,1,269.99,14184.81,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
134,2,2,749.99,39403.18,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
134,18,2,449.0,23589.69,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
134,19,2,449.0,23589.69,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
135,2,1,749.99,39403.18,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
135,5,2,1320.99,69402.54,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
135,18,2,449.0,23589.69,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
135,25,1,499.99,26268.61,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
136,3,2,999.99,52537.75,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
136,7,2,3999.99,210152.58,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
137,22,1,269.99,14184.81,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
137,23,1,299.99,15760.96,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
138,6,1,469.99,24692.46,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
138,16,2,599.99,31522.44,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
139,3,1,999.99,52537.75,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
139,19,2,449.0,23589.69,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
140,3,1,999.99,52537.75,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
140,12,2,549.99,28895.53,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
140,15,1,529.99,27844.76,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
140,21,1,269.99,14184.81,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
141,18,1,449.0,23589.69,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
142,11,2,1680.99,88316.32,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
142,16,2,599.99,31522.44,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
142,19,1,449.0,23589.69,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
143,6,1,469.99,24692.46,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
144,8,2,1799.99,94568.37,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
145,9,2,2999.99,157614.31,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
145,11,1,1680.99,88316.32,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
146,2,1,749.99,39403.18,0.07,5,1714563465,2024-05-01 11:37:45,SQL-Server
146,3,2,999.99,52537.75,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
146,6,2,469.99,24692.46,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
146,12,1,549.99,28895.53,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
146,20,2,599.99,31522.44,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
147,26,2,599.99,31522.44,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
148,14,1,269.99,14184.81,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
149,12,2,549.99,28895.53,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
149,21,2,269.99,14184.81,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
150,3,1,999.99,52537.75,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
150,7,1,3999.99,210152.58,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
150,17,1,429.0,22538.92,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
150,25,2,499.99,26268.61,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
151,17,1,429.0,22538.92,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
151,26,1,599.99,31522.44,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
152,6,2,469.99,24692.46,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
152,16,2,599.99,31522.44,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
152,22,2,269.99,14184.81,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
153,8,1,1799.99,94568.37,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
153,15,2,529.99,27844.76,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
153,16,1,599.99,31522.44,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
154,12,1,549.99,28895.53,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
155,8,1,1799.99,94568.37,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
156,6,1,469.99,24692.46,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
156,17,2,429.0,22538.92,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
156,18,2,449.0,23589.69,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
157,4,1,2899.99,152360.48,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
157,7,2,3999.99,210152.58,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
159,13,1,269.99,14184.81,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
160,11,1,1680.99,88316.32,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
160,15,2,529.99,27844.76,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
160,18,2,449.0,23589.69,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
160,21,1,269.99,14184.81,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
161,7,2,3999.99,210152.58,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
161,22,1,269.99,14184.81,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
161,24,2,549.99,28895.53,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
162,3,2,999.99,52537.75,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
162,18,1,449.0,23589.69,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
162,21,2,269.99,14184.81,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
163,12,1,549.99,28895.53,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
163,18,1,449.0,23589.69,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
164,4,2,2899.99,152360.48,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
164,10,2,1549.0,81381.79,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
164,14,1,269.99,14184.81,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
165,2,1,749.99,39403.18,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
165,4,2,2899.99,152360.48,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
165,23,1,299.99,15760.96,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
166,10,2,1549.0,81381.79,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
166,11,1,1680.99,88316.32,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
167,7,2,3999.99,210152.58,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
167,10,1,1549.0,81381.79,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
167,12,1,549.99,28895.53,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
167,13,2,269.99,14184.81,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
168,6,1,469.99,24692.46,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
168,11,2,1680.99,88316.32,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
168,12,2,549.99,28895.53,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
168,22,2,269.99,14184.81,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
169,5,1,1320.99,69402.54,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
169,10,1,1549.0,81381.79,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
169,11,1,1680.99,88316.32,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
169,14,2,269.99,14184.81,0.05,5,1714563465,2024-05-01 11:37:45,SQL-Server
169,20,2,599.99,31522.44,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
170,7,1,3999.99,210152.58,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
170,12,2,549.99,28895.53,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
170,18,2,449.0,23589.69,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
170,24,1,549.99,28895.53,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
171,8,1,1799.99,94568.37,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
172,16,1,599.99,31522.44,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
172,23,1,299.99,15760.96,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
173,14,1,269.99,14184.81,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
173,16,1,599.99,31522.44,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
173,20,2,599.99,31522.44,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
174,19,2,449.0,23589.69,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
174,22,2,269.99,14184.81,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
175,2,2,749.99,39403.18,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
175,5,1,1320.99,69402.54,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
175,19,1,449.0,23589.69,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
175,21,2,269.99,14184.81,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
176,2,2,749.99,39403.18,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
176,11,2,1680.99,88316.32,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
176,16,2,599.99,31522.44,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
177,20,2,599.99,31522.44,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
178,3,1,999.99,52537.75,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
178,10,2,1549.0,81381.79,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
178,12,1,549.99,28895.53,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
178,18,1,449.0,23589.69,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
179,12,2,549.99,28895.53,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
179,13,2,269.99,14184.81,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
179,18,1,449.0,23589.69,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
179,20,2,599.99,31522.44,0.1,5,1714563465,2024-05-01 11:37:45,SQL-Server
179,26,1,599.99,31522.44,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
180,16,1,599.99,31522.44,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
181,10,1,1549.0,81381.79,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
181,11,1,1680.99,88316.32,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
181,15,2,529.99,27844.76,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
181,24,2,549.99,28895.53,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
182,24,2,549.99,28895.53,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
182,25,2,499.99,26268.61,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
183,11,2,1680.99,88316.32,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
183,12,2,549.99,28895.53,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
183,17,1,429.0,22538.92,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
183,19,1,449.0,23589.69,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
184,4,1,2899.99,152360.48,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
184,5,1,1320.99,69402.54,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
184,14,1,269.99,14184.81,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
186,4,1,2899.99,152360.48,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
186,6,1,469.99,24692.46,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
187,5,1,1320.99,69402.54,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
188,7,2,3999.99,210152.58,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
189,16,2,599.99,31522.44,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
190,3,2,999.99,52537.75,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
190,15,1,529.99,27844.76,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
190,24,1,549.99,28895.53,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
191,3,1,999.99,52537.75,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
191,8,2,1799.99,94568.37,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
191,12,2,549.99,28895.53,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
191,23,1,299.99,15760.96,0.05,5,1714563465,2024-05-01 11:37:45,SQL-Server
191,25,1,499.99,26268.61,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
192,2,1,749.99,39403.18,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
192,8,2,1799.99,94568.37,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
192,10,2,1549.0,81381.79,0.2,5,1714563465,2024-05-01 11:37:45,SQL-Server
192,24,2,549.99,28895.53,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
192,25,1,499.99,26268.61,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
193,12,2,549.99,28895.53,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
194,21,2,269.99,14184.81,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
195,4,2,2899.99,152360.48,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
195,5,2,1320.99,69402.54,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
195,14,1,269.99,14184.81,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
195,18,1,449.0,23589.69,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
195,21,2,269.99,14184.81,0.1,5,1714563465,2024-05-01 11:37:45,SQL-Server
196,3,2,999.99,52537.75,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
196,6,1,469.99,24692.46,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
196,10,2,1549.0,81381.79,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
196,12,1,549.99,28895.53,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
196,20,1,599.99,31522.44,0.1,5,1714563465,2024-05-01 11:37:45,SQL-Server
197,2,2,749.99,39403.18,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
197,4,2,2899.99,152360.48,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
198,6,2,469.99,24692.46,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
198,8,2,1799.99,94568.37,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
198,13,2,269.99,14184.81,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
198,17,1,429.0,22538.92,0.05,5,1714563465,2024-05-01 11:37:45,SQL-Server
198,20,2,599.99,31522.44,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
199,4,1,2899.99,152360.48,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
199,18,2,449.0,23589.69,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
199,25,2,499.99,26268.61,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
200,22,2,269.99,14184.81,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
200,23,2,299.99,15760.96,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
201,7,1,3999.99,210152.58,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
201,14,2,269.99,14184.81,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
201,17,1,429.0,22538.92,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
201,24,1,549.99,28895.53,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
202,8,1,1799.99,94568.37,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
202,15,2,529.99,27844.76,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
202,17,1,429.0,22538.92,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
202,25,2,499.99,26268.61,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
203,3,2,999.99,52537.75,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
203,17,2,429.0,22538.92,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
203,19,2,449.0,23589.69,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
203,26,1,599.99,31522.44,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
204,6,2,469.99,24692.46,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
204,17,2,429.0,22538.92,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
205,22,2,269.99,14184.81,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
205,24,2,549.99,28895.53,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
206,20,1,599.99,31522.44,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
206,25,1,499.99,26268.61,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
207,5,1,1320.99,69402.54,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
207,7,2,3999.99,210152.58,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
207,11,2,1680.99,88316.32,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
207,12,2,549.99,28895.53,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
208,3,1,999.99,52537.75,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
208,4,2,2899.99,152360.48,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
208,6,2,469.99,24692.46,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
208,10,2,1549.0,81381.79,0.05,5,1714563465,2024-05-01 11:37:45,SQL-Server
208,12,1,549.99,28895.53,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
209,13,1,269.99,14184.81,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
210,13,2,269.99,14184.81,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
210,14,1,269.99,14184.81,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
211,2,2,749.99,39403.18,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
211,10,1,1549.0,81381.79,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
212,7,1,3999.99,210152.58,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
212,12,2,549.99,28895.53,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
212,16,2,599.99,31522.44,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
212,19,1,449.0,23589.69,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
213,13,1,269.99,14184.81,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
214,21,1,269.99,14184.81,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
215,12,2,549.99,28895.53,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
215,19,1,449.0,23589.69,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
216,16,2,599.99,31522.44,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
216,22,2,269.99,14184.81,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
217,10,2,1549.0,81381.79,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
217,17,1,429.0,22538.92,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
217,18,1,449.0,23589.69,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
218,2,2,749.99,39403.18,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
218,12,1,549.99,28895.53,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
