sales_key,order_id,item_id,customer_id,product_id,store_id,staff_id,order_status,order_date_key,required_date_key,shipped_date_key,is_late,latency_days,is_local,quantity,list_price_egp,discount,gross_amount,net_amount
237,82,1,1223,25,2,6,Completed,20160218,20160221,20160220,0,0,0,2,26268.61,0.1,52537.22,49910.359000000004
238,83,2,393,3,1,3,Completed,20160219,20160220,20160220,0,0,0,2,52537.75,0.05,105075.5,102448.6125
239,83,1,393,20,1,3,Completed,20160219,20160220,20160220,0,0,0,1,31522.44,0.2,31522.44,25217.951999999997
240,84,2,317,15,2,7,Completed,20160220,20160222,20160221,0,0,0,2,27844.76,0.07,55689.52,53740.3868
241,84,1,317,23,2,7,Completed,20160220,20160222,20160221,0,0,0,2,15760.96,0.07,31521.92,30418.6528
242,85,1,1174,4,2,7,Completed,20160220,20160223,20160221,0,0,0,2,152360.48,0.05,304720.96,297102.93600000005
243,85,2,1174,18,2,7,Completed,20160220,20160223,20160221,0,0,0,1,23589.69,0.07,23589.69,21938.411699999997
244,86,1,276,9,2,7,Completed,20160221,20160222,20160223,1,1,0,2,157614.31,0.1,315228.62,299467.189
245,86,4,276,15,2,7,Completed,20160221,20160222,20160223,1,1,0,1,27844.76,0.1,27844.76,25060.284
246,86,3,276,21,2,7,Completed,20160221,20160222,20160223,1,1,0,2,14184.81,0.2,28369.62,25532.658
247,86,2,276,23,2,7,Completed,20160221,20160222,20160223,1,1,0,2,15760.96,0.07,31521.92,30418.6528
248,87,1,516,20,2,6,Completed,20160221,20160222,20160223,1,1,0,2,31522.44,0.2,63044.88,56740.392
249,87,2,516,23,2,6,Completed,20160221,20160222,20160223,1,1,0,2,15760.96,0.1,31521.92,29945.823999999997
250,88,3,1069,7,2,6,Completed,20160221,20160222,20160223,1,1,0,1,210152.58,0.1,210152.58,189137.322
251,88,2,1069,8,2,6,Completed,20160221,20160222,20160223,1,1,0,2,94568.37,0.1,189136.74,179679.903
252,88,1,1069,10,2,6,Completed,20160221,20160222,20160223,1,1,0,1,81381.79,0.07,81381.79,75685.06469999999
253,89,1,668,5,3,8,Completed,20160221,20160224,20160224,0,0,0,1,69402.54,0.05,69402.54,65932.413
254,89,2,668,6,3,8,Completed,20160221,20160224,20160224,0,0,0,2,24692.46,0.1,49384.92,46915.674
255,90,1,414,3,2,7,Completed,20160223,20160225,20160224,0,0,0,1,52537.75,0.1,52537.75,47283.975
256,90,2,414,6,2,7,Completed,20160223,20160225,20160224,0,0,0,1,24692.46,0.07,24692.46,22963.9878
257,91,1,648,11,1,2,Completed,20160225,20160227,20160228,1,1,0,1,88316.32,0.1,88316.32,79484.68800000001
258,91,4,648,13,1,2,Completed,20160225,20160227,20160228,1,1,0,2,14184.81,0.07,28369.62,27376.6833
259,91,3,648,15,1,2,Completed,20160225,20160227,20160228,1,1,0,2,27844.76,0.07,55689.52,53740.3868
260,91,2,648,25,1,2,Completed,20160225,20160227,20160228,1,1,0,1,26268.61,0.05,26268.61,24955.179500000002
261,92,1,1309,8,2,7,Completed,20160225,20160228,20160228,0,0,0,1,94568.37,0.1,94568.37,85111.533
262,93,4,1328,2,1,3,Completed,20160226,20160228,20160227,0,0,0,1,39403.18,0.2,39403.18,31522.544
263,93,5,1328,10,1,3,Completed,20160226,20160228,20160227,0,0,0,2,81381.79,0.07,162763.58,157066.8547
264,93,2,1328,17,1,3,Completed,20160226,20160228,20160227,0,0,0,1,22538.92,0.05,22538.92,21411.974
265,93,3,1328,21,1,3,Completed,20160226,20160228,20160227,0,0,0,1,14184.81,0.1,14184.81,12766.329
266,93,1,1328,22,1,3,Completed,20160226,20160228,20160227,0,0,0,2,14184.81,0.07,28369.62,27376.6833
267,94,2,929,4,1,2,Completed,20160227,20160228,20160229,1,1,0,1,152360.48,0.2,152360.48,121888.384
268,94,3,929,11,1,2,Completed,20160227,20160228,20160229,1,1,0,1,88316.32,0.2,88316.32,70653.05600000001
269,94,1,929,12,1,2,Completed,20160227,20160228,20160229,1,1,0,1,28895.53,0.05,28895.53,27450.7535
270,94,4,929,21,1,2,Completed,20160227,20160228,20160229,1,1,0,2,14184.81,0.07,28369.62,27376.6833
271,95,3,218,8,2,7,Completed,20160227,20160229,20160228,0,0,0,2,94568.37,0.2,189136.74,170223.066
272,95,1,218,10,2,7,Completed,20160227,20160229,20160228,0,0,0,2,81381.79,0.2,162763.58,146487.22199999998
273,95,2,218,19,2,7,Completed,20160227,20160229,20160228,0,0,0,1,23589.69,0.1,23589.69,21230.720999999998
274,95,4,218,20,2,7,Completed,20160227,20160229,20160228,0,0,0,2,31522.44,0.05,63044.88,61468.757999999994
275,96,2,1094,23,2,7,Completed,20160227,20160229,20160228,0,0,0,1,15760.96,0.05,15760.96,14972.911999999998
276,96,1,1094,26,2,7,Completed,20160227,20160229,20160228,0,0,0,1,31522.44,0.1,31522.44,28370.196
277,97,2,204,2,2,7,Completed,20160228,20160229,20160301,1,1,0,1,39403.18,0.07,39403.18,36644.9574
278,97,3,204,6,2,7,Completed,20160228,20160229,20160301,1,1,0,2,24692.46,0.2,49384.92,44446.428
279,97,4,204,19,2,7,Completed,20160228,20160229,20160301,1,1,0,1,23589.69,0.1,23589.69,21230.720999999998
280,97,1,204,20,2,7,Completed,20160228,20160229,20160301,1,1,0,2,31522.44,0.2,63044.88,56740.392
281,98,3,1194,2,2,6,Completed,20160228,20160229,20160229,0,0,0,1,39403.18,0.2,39403.18,31522.544
282,98,1,1194,19,2,6,Completed,20160228,20160229,20160229,0,0,0,1,23589.69,0.07,23589.69,21938.411699999997
283,98,2,1194,21,2,6,Completed,20160228,20160229,20160229,0,0,0,1,14184.81,0.1,14184.81,12766.329
284,98,4,1194,22,2,6,Completed,20160228,20160229,20160229,0,0,0,2,14184.81,0.2,28369.62,25532.658
285,99,4,1165,7,3,9,Completed,20160229,20160301,20160303,1,2,0,2,210152.58,0.07,420305.16,405594.47939999995
286,99,1,1165,13,3,9,Completed,20160229,20160301,20160303,1,2,0,1,14184.81,0.2,14184.81,11347.848
287,99,2,1165,21,3,9,Completed,20160229,20160301,20160303,1,2,0,1,14184.81,0.2,14184.81,11347.848
288,99,5,1165,23,3,9,Completed,20160229,20160301,20160303,1,2,0,2,15760.96,0.2,31521.92,28369.728
289,99,3,1165,25,3,9,Completed,20160229,20160301,20160303,1,2,0,2,26268.61,0.05,52537.22,51223.7895
290,100,3,1237,7,2,7,Completed,20160301,20160304,20160303,0,0,0,2,210152.58,0.2,420305.16,378274.644
291,100,2,1237,11,2,7,Completed,20160301,20160304,20160303,0,0,0,2,88316.32,0.1,176632.64,167801.008
292,100,1,1237,12,2,7,Completed,20160301,20160304,20160303,0,0,0,2,28895.53,0.05,57791.06,56346.2835
293,100,4,1237,16,2,7,Completed,20160301,20160304,20160303,0,0,0,2,31522.44,0.2,63044.88,56740.392
294,100,5,1237,24,2,7,Completed,20160301,20160304,20160303,0,0,0,2,28895.53,0.1,57791.06,54901.507
295,101,1,271,12,3,8,Completed,20160301,20160304,20160304,0,0,0,2,28895.53,0.2,57791.06,52011.954
296,102,1,336,15,2,7,Completed,20160302,20160305,20160303,0,0,0,1,27844.76,0.05,27844.76,26452.521999999997
297,102,2,336,22,2,7,Completed,20160302,20160305,20160303,0,0,0,1,14184.81,0.07,14184.81,13191.8733
298,103,2,991,3,1,2,Completed,20160303,20160306,20160305,0,0,0,1,52537.75,0.05,52537.75,49910.8625
299,103,5,991,9,1,2,Completed,20160303,20160306,20160305,0,0,0,2,157614.31,0.1,315228.62,299467.189
300,103,4,991,15,1,2,Completed,20160303,20160306,20160305,0,0,0,2,27844.76,0.1,55689.52,52905.043999999994
301,103,1,991,17,1,2,Completed,20160303,20160306,20160305,0,0,0,1,22538.92,0.07,22538.92,20961.1956
302,103,3,991,18,1,2,Completed,20160303,20160306,20160305,0,0,0,1,23589.69,0.2,23589.69,18871.752
303,104,1,7,19,2,7,Completed,20160303,20160305,20160305,0,0,0,2,23589.69,0.1,47179.38,44820.411
304,104,2,7,26,2,7,Completed,20160303,20160305,20160305,0,0,0,1,31522.44,0.05,31522.44,29946.318
305,105,2,306,3,2,7,Completed,20160303,20160305,20160304,0,0,0,1,52537.75,0.05,52537.75,49910.8625
306,105,3,306,9,2,7,Completed,20160303,20160305,20160304,0,0,0,1,157614.31,0.05,157614.31,149733.5945
307,105,1,306,11,2,7,Completed,20160303,20160305,20160304,0,0,0,2,88316.32,0.2,176632.64,158969.37600000002
308,106,2,422,13,3,9,Completed,20160304,20160305,20160305,0,0,0,2,14184.81,0.1,28369.62,26951.139
309,106,1,422,17,3,9,Completed,20160304,20160305,20160305,0,0,0,1,22538.92,0.1,22538.92,20285.028
310,107,2,633,13,1,2,Completed,20160306,20160309,20160309,0,0,0,2,14184.81,0.1,28369.62,26951.139
311,107,1,633,19,1,2,Completed,20160306,20160309,20160309,0,0,0,1,23589.69,0.2,23589.69,18871.752
312,108,1,12,11,2,6,Completed,20160306,20160309,20160307,0,0,0,1,88316.32,0.1,88316.32,79484.68800000001
313,108,3,12,16,2,6,Completed,20160306,20160309,20160307,0,0,0,2,31522.44,0.05,63044.88,61468.757999999994
314,108,2,12,22,2,6,Completed,20160306,20160309,20160307,0,0,0,2,14184.81,0.07,28369.62,27376.6833
315,109,2,1255,6,2,6,Completed,20160306,20160309,20160309,0,0,0,1,24692.46,0.07,24692.46,22963.9878
316,109,1,1255,22,2,6,Completed,20160306,20160309,20160309,0,0,0,2,14184.81,0.1,28369.62,26951.139
317,110,1,677,14,3,9,Completed,20160306,20160308,20160309,1,1,0,1,14184.81,0.1,14184.81,12766.329
318,111,2,630,12,2,6,Completed,20160307,20160310,20160310,0,0,0,2,28895.53,0.07,57791.06,55768.372899999995
319,111,1,630,14,2,6,Completed,20160307,20160310,20160310,0,0,0,1,14184.81,0.1,14184.81,12766.329
320,112,4,469,5,2,6,Completed,20160308,20160311,20160310,0,0,0,1,69402.54,0.2,69402.54,55522.03199999999
321,112,1,469,23,2,6,Completed,20160308,20160311,20160310,0,0,0,2,15760.96,0.2,31521.92,28369.728
322,112,3,469,24,2,6,Completed,20160308,20160311,20160310,0,0,0,2,28895.53,0.05,57791.06,56346.2835
323,112,2,469,25,2,6,Completed,20160308,20160311,20160310,0,0,0,2,26268.61,0.07,52537.22,50698.4173
324,113,5,1078,5,2,6,Completed,20160308,20160311,20160311,0,0,0,2,69402.54,0.2,138805.08,124924.57199999999
325,113,3,1078,6,2,6,Completed,20160308,20160311,20160311,0,0,0,1,24692.46,0.07,24692.46,22963.9878
326,113,1,1078,12,2,6,Completed,20160308,20160311,20160311,0,0,0,2,28895.53,0.07,57791.06,55768.372899999995
327,113,4,1078,23,2,6,Completed,20160308,20160311,20160311,0,0,0,1,15760.96,0.2,15760.96,12608.768
328,113,2,1078,24,2,6,Completed,20160308,20160311,20160311,0,0,0,2,28895.53,0.1,57791.06,54901.507
329,114,2,1431,2,2,7,Completed,20160308,20160310,20160311,1,1,0,1,39403.18,0.07,39403.18,36644.9574
330,114,1,1431,12,2,7,Completed,20160308,20160310,20160311,1,1,0,1,28895.53,0.05,28895.53,27450.7535
331,114,3,1431,13,2,7,Completed,20160308,20160310,20160311,1,1,0,2,14184.81,0.1,28369.62,26951.139
332,115,2,1369,19,2,7,Completed,20160309,20160311,20160311,0,0,0,1,23589.69,0.1,23589.69,21230.720999999998
333,115,1,1369,22,2,7,Completed,20160309,20160311,20160311,0,0,0,1,14184.81,0.2,14184.81,11347.848
334,116,1,471,26,2,7,Completed,20160310,20160311,20160311,0,0,0,1,31522.44,0.05,31522.44,29946.318
335,117,3,740,14,2,6,Completed,20160310,20160313,20160311,0,0,0,1,14184.81,0.2,14184.81,11347.848
336,117,4,740,19,2,6,Completed,20160310,20160313,20160311,0,0,0,1,23589.69,0.05,23589.69,22410.2055
337,117,1,740,22,2,6,Completed,20160310,20160313,20160311,0,0,0,2,14184.81,0.2,28369.62,25532.658
338,117,2,740,26,2,6,Completed,20160310,20160313,20160311,0,0,0,1,31522.44,0.05,31522.44,29946.318
339,118,4,577,3,1,2,Completed,20160312,20160314,20160313,0,0,0,2,52537.75,0.1,105075.5,99821.725
340,118,2,577,4,1,2,Completed,20160312,20160314,20160313,0,0,0,1,152360.48,0.07,152360.48,141695.2464
341,118,3,577,6,1,2,Completed,20160312,20160314,20160313,0,0,0,1,24692.46,0.07,24692.46,22963.9878
342,118,1,577,18,1,2,Completed,20160312,20160314,20160313,0,0,0,1,23589.69,0.07,23589.69,21938.411699999997
343,118,5,577,23,1,2,Completed,20160312,20160314,20160313,0,0,0,2,15760.96,0.07,31521.92,30418.6528
344,119,1,925,25,2,7,Completed,20160312,20160314,20160314,0,0,0,1,26268.61,0.05,26268.61,24955.179500000002
345,120,2,327,6,2,7,Completed,20160314,20160315,20160317,1,2,0,2,24692.46,0.05,49384.92,48150.297
346,120,3,327,10,2,7,Completed,20160314,20160315,20160317,1,2,0,2,81381.79,0.05,162763.58,158694.49049999999
347,120,1,327,13,2,7,Completed,20160314,20160315,20160317,1,2,0,2,14184.81,0.05,28369.62,27660.3795
348,120,5,327,16,2,7,Completed,20160314,20160315,20160317,1,2,0,2,31522.44,0.2,63044.88,56740.392
349,120,4,327,17,2,7,Completed,20160314,20160315,20160317,1,2,0,1,22538.92,0.05,22538.92,21411.974
350,121,5,755,2,2,6,Completed,20160314,20160315,20160316,1,1,0,2,39403.18,0.05,78806.36,76836.201
351,121,3,755,4,2,6,Completed,20160314,20160315,20160316,1,1,0,2,152360.48,0.1,304720.96,289484.912
352,121,1,755,5,2,6,Completed,20160314,20160315,20160316,1,1,0,1,69402.54,0.2,69402.54,55522.03199999999
353,121,2,755,14,2,6,Completed,20160314,20160315,20160316,1,1,0,2,14184.81,0.1,28369.62,26951.139
354,121,4,755,24,2,6,Completed,20160314,20160315,20160316,1,1,0,2,28895.53,0.07,57791.06,55768.372899999995
355,122,1,786,16,2,6,Completed,20160314,20160316,20160315,0,0,0,1,31522.44,0.1,31522.44,28370.196
356,123,1,766,12,2,6,Completed,20160315,20160318,20160317,0,0,0,2,28895.53,0.1,57791.06,54901.507
357,124,2,403,4,1,3,Completed,20160316,20160318,20160317,0,0,0,1,152360.48,0.07,152360.48,141695.2464
358,124,3,403,7,1,3,Completed,20160316,20160318,20160317,0,0,0,2,210152.58,0.05,420305.16,409797.53099999996
359,124,1,403,16,1,3,Completed,20160316,20160318,20160317,0,0,0,1,31522.44,0.05,31522.44,29946.318
360,125,1,685,17,2,6,Completed,20160316,20160319,20160317,0,0,0,1,22538.92,0.1,22538.92,20285.028
361,126,1,1365,9,2,7,Completed,20160316,20160318,20160318,0,0,0,2,157614.31,0.05,315228.62,307347.9045
362,127,3,484,4,3,8,Completed,20160317,20160318,20160319,1,1,0,2,152360.48,0.07,304720.96,294055.72640000004
363,127,1,484,17,3,8,Completed,20160317,20160318,20160319,1,1,0,1,22538.92,0.07,22538.92,20961.1956
364,127,2,484,20,3,8,Completed,20160317,20160318,20160319,1,1,0,1,31522.44,0.1,31522.44,28370.196
365,128,4,86,3,2,6,Completed,20160318,20160320,20160321,1,1,0,2,52537.75,0.2,105075.5,94567.95
366,128,3,86,4,2,6,Completed,20160318,20160320,20160321,1,1,0,2,152360.48,0.2,304720.96,274248.864
367,128,2,86,16,2,6,Completed,20160318,20160320,20160321,1,1,0,2,31522.44,0.1,63044.88,59892.636
368,128,1,86,24,2,6,Completed,20160318,20160320,20160321,1,1,0,2,28895.53,0.1,57791.06,54901.507
369,129,2,84,9,2,7,Completed,20160319,20160321,20160321,0,0,0,1,157614.31,0.1,157614.31,141852.879
370,129,1,84,18,2,7,Completed,20160319,20160321,20160321,0,0,0,1,23589.69,0.1,23589.69,21230.720999999998
371,130,2,1049,5,2,6,Completed,20160319,20160322,20160320,0,0,0,2,69402.54,0.07,138805.08,133946.90219999998
372,130,1,1049,26,2,6,Completed,20160319,20160322,20160320,0,0,0,1,31522.44,0.05,31522.44,29946.318
373,131,2,316,4,3,8,Completed,20160319,20160322,20160320,0,0,0,2,152360.48,0.07,304720.96,294055.72640000004
374,131,1,316,22,3,8,Completed,20160319,20160322,20160320,0,0,0,2,14184.81,0.2,28369.62,25532.658
375,131,3,316,24,3,8,Completed,20160319,20160322,20160320,0,0,0,2,28895.53,0.1,57791.06,54901.507
376,132,1,46,2,1,3,Completed,20160320,20160322,20160323,1,1,0,2,39403.18,0.05,78806.36,76836.201
377,132,3,46,9,1,3,Completed,20160320,20160322,20160323,1,1,0,1,157614.31,0.1,157614.31,141852.879
378,132,2,46,20,1,3,Completed,20160320,20160322,20160323,1,1,0,1,31522.44,0.05,31522.44,29946.318
379,133,1,409,13,2,7,Completed,20160320,20160322,20160321,0,0,0,2,14184.81,0.05,28369.62,27660.3795
380,133,2,409,22,2,7,Completed,20160320,20160322,20160321,0,0,0,1,14184.81,0.2,14184.81,11347.848
381,134,2,679,2,2,7,Completed,20160320,20160321,20160321,0,0,0,2,39403.18,0.07,78806.36,76048.1374
382,134,3,679,18,2,7,Completed,20160320,20160321,20160321,0,0,0,2,23589.69,0.07,47179.38,45528.1017
383,134,1,679,19,2,7,Completed,20160320,20160321,20160321,0,0,0,2,23589.69,0.1,47179.38,44820.411
384,135,4,1354,2,2,7,Completed,20160321,20160323,20160323,0,0,0,1,39403.18,0.05,39403.18,37433.021
385,135,1,1354,5,2,7,Completed,20160321,20160323,20160323,0,0,0,2,69402.54,0.05,138805.08,135334.95299999998
386,135,2,1354,18,2,7,Completed,20160321,20160323,20160323,0,0,0,2,23589.69,0.05,47179.38,45999.8955
387,135,3,1354,25,2,7,Completed,20160321,20160323,20160323,0,0,0,1,26268.61,0.2,26268.61,21014.888
388,136,2,1192,3,3,8,Completed,20160321,20160324,20160323,0,0,0,2,52537.75,0.05,105075.5,102448.6125
389,136,1,1192,7,3,8,Completed,20160321,20160324,20160323,0,0,0,2,210152.58,0.2,420305.16,378274.644
390,137,2,370,22,2,7,Completed,20160323,20160326,20160325,0,0,0,1,14184.81,0.1,14184.81,12766.329
391,137,1,370,23,2,7,Completed,20160323,20160326,20160325,0,0,0,1,15760.96,0.07,15760.96,14657.692799999999
392,138,2,438,6,2,7,Completed,20160323,20160324,20160325,1,1,0,1,24692.46,0.2,24692.46,19753.968
393,138,1,438,16,2,7,Completed,20160323,20160324,20160325,1,1,0,2,31522.44,0.1,63044.88,59892.636
394,139,2,710,3,2,7,Completed,20160323,20160324,20160326,1,2,0,1,52537.75,0.07,52537.75,48860.1075
395,139,1,710,19,2,7,Completed,20160323,20160324,20160326,1,2,0,2,23589.69,0.07,47179.38,45528.1017
396,140,4,1264,3,2,7,Completed,20160323,20160326,20160326,0,0,0,1,52537.75,0.05,52537.75,49910.8625
397,140,3,1264,12,2,7,Completed,20160323,20160326,20160326,0,0,0,2,28895.53,0.2,57791.06,52011.954
398,140,1,1264,15,2,7,Completed,20160323,20160326,20160326,0,0,0,1,27844.76,0.2,27844.76,22275.807999999997
399,140,2,1264,21,2,7,Completed,20160323,20160326,20160326,0,0,0,1,14184.81,0.2,14184.81,11347.848
400,141,1,557,18,2,7,Completed,20160325,20160327,20160326,0,0,0,1,23589.69,0.2,23589.69,18871.752
401,142,2,170,11,1,3,Completed,20160326,20160327,20160327,0,0,0,2,88316.32,0.1,176632.64,167801.008
402,142,1,170,16,1,3,Completed,20160326,20160327,20160327,0,0,0,2,31522.44,0.1,63044.88,59892.636
403,142,3,170,19,1,3,Completed,20160326,20160327,20160327,0,0,0,1,23589.69,0.07,23589.69,21938.411699999997
404,143,1,693,6,2,7,Completed,20160326,20160328,20160328,0,0,0,1,24692.46,0.2,24692.46,19753.968
405,144,1,1124,8,2,7,Completed,20160326,20160329,20160329,0,0,0,2,94568.37,0.05,189136.74,184408.3215
406,145,2,366,9,2,6,Completed,20160327,20160329,20160330,1,1,0,2,157614.31,0.1,315228.62,299467.189
407,145,1,366,11,2,6,Completed,20160327,20160329,20160330,1,1,0,1,88316.32,0.2,88316.32,70653.05600000001
408,146,5,288,2,1,3,Completed,20160328,20160330,20160330,0,0,0,1,39403.18,0.07,39403.18,36644.9574
409,146,1,288,3,1,3,Completed,20160328,20160330,20160330,0,0,0,2,52537.75,0.2,105075.5,94567.95
410,146,4,288,6,1,3,Completed,20160328,20160330,20160330,0,0,0,2,24692.46,0.05,49384.92,48150.297
411,146,2,288,12,1,3,Completed,20160328,20160330,20160330,0,0,0,1,28895.53,0.1,28895.53,26005.977
412,146,3,288,20,1,3,Completed,20160328,20160330,20160330,0,0,0,2,31522.44,0.1,63044.88,59892.636
413,147,1,55,26,2,7,Completed,20160328,20160331,20160331,0,0,0,2,31522.44,0.2,63044.88,56740.392
414,148,1,714,14,2,6,Completed,20160328,20160330,20160330,0,0,0,1,14184.81,0.05,14184.81,13475.5695
415,149,1,763,12,2,6,Completed,20160328,20160330,20160329,0,0,0,2,28895.53,0.07,57791.06,55768.372899999995
416,149,2,763,21,2,6,Completed,20160328,20160330,20160329,0,0,0,2,14184.81,0.07,28369.62,27376.6833
417,150,2,332,3,1,2,Completed,20160329,20160331,20160401,1,1,0,1,52537.75,0.2,52537.75,42030.2
418,150,1,332,7,1,2,Completed,20160329,20160331,20160401,1,1,0,1,210152.58,0.1,210152.58,189137.322
419,150,3,332,17,1,2,Completed,20160329,20160331,20160401,1,1,0,1,22538.92,0.07,22538.92,20961.1956
420,150,4,332,25,1,2,Completed,20160329,20160331,20160401,1,1,0,2,26268.61,0.07,52537.22,50698.4173
421,151,1,926,17,1,2,Completed,20160329,20160401,20160331,0,0,0,1,22538.92,0.1,22538.92,20285.028
422,151,2,926,26,1,2,Completed,20160329,20160401,20160331,0,0,0,1,31522.44,0.1,31522.44,28370.196
423,152,1,76,6,2,6,Completed,20160329,20160330,20160330,0,0,0,2,24692.46,0.2,49384.92,44446.428
424,152,3,76,16,2,6,Completed,20160329,20160330,20160330,0,0,0,2,31522.44,0.07,63044.88,60838.309199999996
425,152,2,76,22,2,6,Completed,20160329,20160330,20160330,0,0,0,2,14184.81,0.2,28369.62,25532.658
426,153,2,498,8,2,6,Completed,20160330,20160402,20160401,0,0,0,1,94568.37,0.07,94568.37,87948.5841
427,153,3,498,15,2,6,Completed,20160330,20160402,20160401,0,0,0,2,27844.76,0.05,55689.52,54297.282
428,153,1,498,16,2,6,Completed,20160330,20160402,20160401,0,0,0,1,31522.44,0.07,31522.44,29315.869199999997
429,154,1,1286,12,1,2,Completed,20160331,20160401,20160401,0,0,0,1,28895.53,0.1,28895.53,26005.977
430,155,1,371,8,2,6,Completed,20160402,20160403,20160404,1,1,0,1,94568.37,0.1,94568.37,85111.533
431,156,3,357,6,1,3,Completed,20160403,20160406,20160405,0,0,0,1,24692.46,0.07,24692.46,22963.9878
432,156,2,357,17,1,3,Completed,20160403,20160406,20160405,0,0,0,2,22538.92,0.05,45077.84,43950.894
433,156,1,357,18,1,3,Completed,20160403,20160406,20160405,0,0,0,2,23589.69,0.2,47179.38,42461.441999999995
434,157,1,43,4,3,8,Completed,20160403,20160406,20160406,0,0,0,1,152360.48,0.1,152360.48,137124.432
435,157,2,43,7,3,8,Completed,20160403,20160406,20160406,0,0,0,2,210152.58,0.07,420305.16,405594.47939999995
436,159,1,32,13,1,2,Completed,20160404,20160406,20160406,0,0,0,1,14184.81,0.2,14184.81,11347.848
437,160,4,205,11,2,7,Completed,20160404,20160406,20160406,0,0,0,1,88316.32,0.05,88316.32,83900.504
438,160,2,205,15,2,7,Completed,20160404,20160406,20160406,0,0,0,2,27844.76,0.07,55689.52,53740.3868
439,160,3,205,18,2,7,Completed,20160404,20160406,20160406,0,0,0,2,23589.69,0.1,47179.38,44820.411
440,160,1,205,21,2,7,Completed,20160404,20160406,20160406,0,0,0,1,14184.81,0.07,14184.81,13191.8733
441,161,3,251,7,2,7,Completed,20160404,20160407,20160405,0,0,0,2,210152.58,0.05,420305.16,409797.53099999996
442,161,2,251,22,2,7,Completed,20160404,20160407,20160405,0,0,0,1,14184.81,0.05,14184.81,13475.5695
443,161,1,251,24,2,7,Completed,20160404,20160407,20160405,0,0,0,2,28895.53,0.07,57791.06,55768.372899999995
